platform,asin,title,brand,category,current_price,original_price,discount,rating,reviews_count,prime_eligible,amazon_choice,sponsored,main_image,product_url,scraped_at
amazon,,"YARRAMATE Oil Sprayer for Cooking, 2 in 1 Olive Oil Dispenser Bottle for Kitchen, 17oz/500ml Glass Oil Bottle with Premium Nozzle, Food-grade Oil Mister for Air Fryer, Salad, Frying, BBQ (White)",,Kitchen,EGP 85.00,EGP 135.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/71mB7so5WnL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0C9ZQ434J,2026-03-28T15:11:39.743055
amazon,,"MAIPOR Professional Vegetable Chopper, Onion Chopper, Multifunctional 13 in 1 Container, 8 Blades, Vegetable/Carrot/Garlic Chopper",,Kitchen,EGP 221.45,EGP 300.00,,4.0,List:,,,,https://m.media-amazon.com/images/I/81tV-nZg9-L._AC_UL320_.jpg,https://www.amazon.eg/dp/B09YH5CPQP,2026-03-28T15:11:39.743636
amazon,,"Necomi Knife Sharpener, Necomi® مبراة سكين, Kitchen Knife Sharpener for Sharpening and Polishing Kitchen Knives with Easy Manual Sharpening for Straight Knives Perfect for Household and Chef’s Choice",,Kitchen,EGP 46.00,,,3.7,,,,,https://m.media-amazon.com/images/I/712fxWzLNKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B098FHPQFT,2026-03-28T15:11:39.744103
amazon,,"U-Taste Silicone Spatula Set of 3 High Temperature Resistant BPA Free 316℃ Heat Resistant Rubber Spatula Spoon for Cooking, Baking, Mixing (Assorted Colors)",,Kitchen,EGP 87.33,,,3.5,,,,,https://m.media-amazon.com/images/I/51WhjJkgyDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09JG4F57Z,2026-03-28T15:11:39.744565
amazon,,4PCS Kitchen Chopping Blocks Tool Flexible Transparent Cutting Board Kitchen PP Cutting Boards Classification Chopping Board,,Kitchen,EGP 47.00,,,3.8,,,,,https://m.media-amazon.com/images/I/61Ln1iPfrBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08ZXXMVPC,2026-03-28T15:11:39.745039
amazon,,White classic kitchen rolls - 6 rolls,,Kitchen,EGP 88.00,EGP 95.00,,4.5,List:,,,,https://m.media-amazon.com/images/I/71ExCeVpNOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0972H2MSM,2026-03-28T15:11:39.745602
amazon,,SCIENISH 1Pack Digital Scale 5Kg x 1g Food Diet Postal Kitchen Scales Balance Measuring Weight Slim LCD Electronic Household Scale,,Kitchen,EGP 235.25,,,4.2,,,,,https://m.media-amazon.com/images/I/61ABTPSDwTL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07N6PFCN6,2026-03-28T15:11:39.746122
amazon,,"Rusabl Bamboo Wooden Chopping Board with Metal Handle, Multipurpose Cutting Board for Vegetables, Fruits & Cheese, for Kitchen Use, BPA Free, Eco-Friendly, Anti-Microbial (S, 30 x 20 cms)",,Kitchen,EGP 185.00,,,4.0,,,,,https://m.media-amazon.com/images/I/71BX63glBOL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09SZ63PGW,2026-03-28T15:11:39.746623
amazon,,"Bamboo Spice Rack Organizer For Kitchen, Sturdy Wood Shelf Seasoning Rack, 3 Tier Free Standing (WOOD)",,Kitchen,EGP 262.20,,,2.9,,,,,https://m.media-amazon.com/images/I/710D9d6w+pL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DYPFZDNT,2026-03-28T15:11:39.747161
amazon,,Kitchen Spoon and Scoop Organizer Holder,,Kitchen,EGP 93.98,,,3.3,,,,,https://m.media-amazon.com/images/I/412BSeArD4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08ZXN1VBZ,2026-03-28T15:11:39.747671
amazon,,"Innovegic Kitchen Scale – Food Scale for Baking, Cooking and Dieting – 5 kg Capacity Scale for Food – Premium Stainless-Steel Digital Scale – Tare Function – High-Precision Sensor – Backlit LCD Screen",,Kitchen,EGP 277.00,EGP 298.08,,4.0,List:,,,,https://m.media-amazon.com/images/I/71Hqg6cC6xL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08MTH684B,2026-03-28T15:11:39.748206
amazon,,"wolpin Anti-Slip Kitchen Cabinet Drawer Shelf Mat Liner Sheets (45 cm x 3 m Roll) Waterproof Strong Table Mat for Bathroom, Fridge, Textured Multipurpose (Transparent, White), Ethylene Vinyl Acetate",,Kitchen,EGP 82.00,EGP 178.00,,4.4,List:,,,,https://m.media-amazon.com/images/I/810wQyylzyL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09S69NLR3,2026-03-28T15:11:39.748823
amazon,,"""ComCreate"" Silicone Cooking Kitchen 11PCS Wooden Utensils Tool for Nonstick Cookware,Cooking Utensils Set with Bamboo Wood Handles for Nonstick Cookware，Non Toxic Turner Tongs Spatula Spoon Set",,Kitchen,EGP 365.00,EGP 391.00,,3.9,List:,,,,https://m.media-amazon.com/images/I/61RBuvfYvqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07S6DJNPP,2026-03-28T15:11:39.749353
amazon,,"Generic NA 2-Tier Fruit Basket,Fruit Bowl Holder Bread Basket Vegetable Rack, Detachable Fruit Holder for Fruit, Vegetables, Snacks in Home, Kitchen Office，with Screwdriver",,Kitchen,EGP 123.00,EGP 253.00,,3.8,List:,,,,https://m.media-amazon.com/images/I/61rmTNVxTFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0999H9C38,2026-03-28T15:11:39.749902
amazon,,"TAME Spice Rack Organizer, 3-tier Wooden Spice Rack for Kitchen Countertop, Seasoning Organizer Spice Shelf Drawer, Space Saving Kitchen Countertop Organizer Display Risers Shelf",,Kitchen,EGP 270.00,,,3.0,,,,,https://m.media-amazon.com/images/I/71kppOHHy6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CDWP72D2,2026-03-28T15:11:39.750372
amazon,,"Hotype Kitchen Strainers, Fine Mesh Strainers Stainless Steel Strainer with Handle for Food, Noodles, Vegetables, 3 Pcs 12/10/7cm",,Kitchen,EGP 47.71,,,3.6,,,,,https://m.media-amazon.com/images/I/611Q4YDOhPS._AC_UL320_.jpg,https://www.amazon.eg/dp/B093D619FL,2026-03-28T15:11:39.750868
amazon,,"Round Trolley Kitchen Storage Cart with Fruit Vegetable Storage Baskets (Black, 2 Layer)",,Kitchen,EGP 282.90,,,4.2,,,,,https://m.media-amazon.com/images/I/51oMnlpDnsL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CB1Q8JKH,2026-03-28T15:11:39.751355
amazon,,Kitchen Stainless Steel Tool Set 6 Piece Set Kitchen Knife Set Black Non-Stick Knife Gift Set,,Kitchen,EGP 290.99,EGP 365.00,,3.3,List:,,,,https://m.media-amazon.com/images/I/61rtPl5gPHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091J587SY,2026-03-28T15:11:39.751884
amazon,,"Boston Tech HK105 Digital Kitchen Scale, High Precision Stainless Steel, Waterproof, Capacity 5 kg, LCD Display, Multifunctional with Batteries Included, Tare Function, Downloadable Recipe Book",,Kitchen,EGP 255.00,,,4.4,,,,,https://m.media-amazon.com/images/I/71b+k+8l9YL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08DY3TNJG,2026-03-28T15:11:39.752344
amazon,,"WanWanKa Kitchen Utensil Holder, Stainless Steel Flatware Organizer for Countertop, 4 Divided Utensil Caddy Counter for Spoon, Fork, Spatula (Large)",,Kitchen,EGP 132.75,,,4.2,,,,,https://m.media-amazon.com/images/I/61HR4V2eZDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0B12NDXFM,2026-03-28T15:11:39.752893
amazon,,"It has 2 floors applied, with a spatula tray and 3 hooks for kitchen towels or coffee cups",,Kitchen,EGP 327.00,,,4.2,,,,,https://m.media-amazon.com/images/I/71GqSInNzZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0922X36RZ,2026-03-28T15:11:39.753343
amazon,,"Proff Absorbent Kitchen Dishes Washing Up Sponges, Foam, Standard, Pack of 8",,Kitchen,EGP 199.00,,,4.6,,,,,https://m.media-amazon.com/images/I/819T0QDXKcS._AC_UL320_.jpg,https://www.amazon.eg/dp/B09BZNMXY8,2026-03-28T15:11:39.753796
amazon,,"MR.SIGA 6 Piece Airtight Food Storage Container Set, BPA Free Kitchen Pantry Organization Canisters, One-handed Kitchen Storage Containers for Cereal, Spaghetti, Pasta, Black",,Kitchen,EGP 580.00,,,4.5,,,,,https://m.media-amazon.com/images/I/81tQFG7-JIL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09J2S5H5F,2026-03-28T15:11:39.754244
amazon,,Generic Spoon Drawer Organizer for Kitchen,,Kitchen,EGP 64.83,,,4.2,,,,,https://m.media-amazon.com/images/I/612uoOFTHKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNVXHLL,2026-03-28T15:11:39.754709
amazon,,"Glass Spice Jars with Bamboo Lids, 24 Pack, 4 oz Square Shape, Includes Labels and Funnel, Kitchen Organization Set",,Kitchen,EGP 666.00,,,,,,,,https://m.media-amazon.com/images/I/61jmwprOIYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GLQNTS1P,2026-03-28T15:11:39.755145
amazon,,"YARRAMATE Olive Oil Dispenser Bottle for Kitchen，2 in 1 Oil Sprayer for Cooking, 16oz/470ml Glass Oil Spray Bottle with Pourer, Food-grade Oil Mister for Air Fryer, Salad (02 Black)",,Kitchen,EGP 201.65,,,4.4,,,,,https://m.media-amazon.com/images/I/71ZjnwrH7iL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CP4XY9QC,2026-03-28T15:11:39.755613
amazon,,"IBAMA Butane Torch, Professional Cooking Torch Culinary Lighter Butane Refillable, Adjustable Flame, Safety Lock for Baking, BBQ, Creme Brulee, Heat Shrinking Tubing（Butane not included）",,Kitchen,EGP 289.89,,,3.2,,,,,https://m.media-amazon.com/images/I/2190TQ1GRdL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09DCHXWVB,2026-03-28T15:11:39.756094
amazon,,"Stainless Spoon Drawer Organizer, Kitchen Drawer Organizer, 27 x 34 cm, Kitchen Organization Masterpiece, Easy to Use, Chic and Practical, Realistic Product Images",,Kitchen,EGP 250.00,,,,,,,,https://m.media-amazon.com/images/I/51KMBh0X5FL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FH4Z9YKG,2026-03-28T15:11:39.756499
amazon,,"Generic Digital Kitchen Counter Scale, White, Non-stick, 10kg Capacity, Tare Function",,Kitchen,EGP 115.69,EGP 253.00,,3.4,List:,,,,https://m.media-amazon.com/images/I/71QR5cx3AbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNSH21H,2026-03-28T15:11:39.757086
amazon,,"Healthy Kitchen Tool: non-slip and non-stick cutting boards for safe preparation of vegetables, meat and fish, the best product supplier Al-Israa (4)",,Kitchen,EGP 45.00,,,3.9,,,,,https://m.media-amazon.com/images/I/81Okh9An11L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D8CWYXL4,2026-03-28T15:11:39.757541
amazon,,Refrigerator Freshener Effective Odor Eliminator to Ensure Your Refrigerator Stay Odor-free and Your Food Stay Fresh Longer Kitchen Products,,Kitchen,EGP 100.00,,,4.0,,,,,https://m.media-amazon.com/images/I/51+y7JzNn1L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FNLTCQ1T,2026-03-28T15:11:39.758010
amazon,,"Acrylic Food Storage Jars with Bamboo Lids, 250 ml, 8 Pack with 2 Acrylic Stands, Airtight Kitchen Canisters for Spices, Coffee, Snacks, Clear Containers with Labels and 8 Plastic Spoons",,Kitchen,EGP 666.00,,,5.0,,,,,https://m.media-amazon.com/images/I/617SRRhYCDL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GLJ9ZR18,2026-03-28T15:11:39.758463
amazon,,"Ultrean Food Scale, Digital Kitchen Scale Weight Grams and Ounces for Baking Cooking and Meal Prep, 6 Units with Tare Function, 11lb",,Kitchen,"EGP 1,600.00","EGP 1,699.00",,4.6,Was:,,,,https://m.media-amazon.com/images/I/71TV+iWbGlL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08CZDYNF7,2026-03-28T15:11:39.759039
amazon,,HomeFashion Digital Kitchen Scales Food Scale with Stainless Steel Platform Electronic Cooking with Backlit LCD Display Multifunction for Home Office Use 5kg 1g 11lb (Stainless Steel White),,Kitchen,EGP 574.00,EGP 600.00,,4.5,Was:,,,,https://m.media-amazon.com/images/I/61ZVwZ6ar4L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WL7WJZ7,2026-03-28T15:11:39.759559
amazon,,Portal Stainless steel kitchen accessory 4 sides vegetable peeler slicer manual cheese grater vegetable grater,,Kitchen,EGP 67.00,,,4.0,,,,,https://m.media-amazon.com/images/I/51bP4tPNFoL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNSLCL1,2026-03-28T15:11:39.760027
amazon,,"ECVV Extra Large Premium Bamboo Cutting Board, Wooden Chopping Board Kitchen Cutting Board With Juice Grooves. Natural Bamboo",,Kitchen,EGP 201.48,,,3.9,,,,,https://m.media-amazon.com/images/I/61UiGRnmfUL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07NDNJXV8,2026-03-28T15:11:39.760478
amazon,,"U-Taste Silicone Spoon Spatula Set, 600ºF High Heat Resistant Food Grade Flexible Rubber Scraper, Cooking Mixing Baking Kitchen Utensils Set of 3 (Multicolors)",,Kitchen,EGP 110.47,,,3.4,,,,,https://m.media-amazon.com/images/I/51n3prBPKYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08HQ2PKSC,2026-03-28T15:11:39.760937
amazon,,"Round Trolley Kitchen Storage Cart with Fruit Vegetable Storage Baskets (White, 3 Layer)",,Kitchen,EGP 266.60,,,4.2,,,,,https://m.media-amazon.com/images/I/61s-alxZbQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CB1Q8L51,2026-03-28T15:11:39.761428
amazon,,"Plastic Bag Storage Box, Bag Wall Holder, Trash Can Organizer for Easy Access to Your Bags - Genius Kitchen Storage Product by Wanda.Store",,Kitchen,EGP 193.00,,,3.6,,,,,https://m.media-amazon.com/images/I/41GBz+PcoWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0CFFSLV7M,2026-03-28T15:11:43.291957
amazon,,"Starpak 30.5cm High-Quality Silicone Kitchen Food Tongs, Stainless Steel with Silicone Tips, Non-Stick and Heat Resistant up to 600°F, for Cooking, Serving, Grilling, and Salads, Multi-Color",,Kitchen,EGP 91.00,EGP 109.99,,4.1,List:,,,,https://m.media-amazon.com/images/I/71kGsbc73CL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07HDXLH1L,2026-03-28T15:11:43.292519
amazon,,Ikea Kitchen Tea Towel,,Kitchen,EGP 435.00,,,4.5,,,,,https://m.media-amazon.com/images/I/81+UNZvV-6L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08QDLHBY3,2026-03-28T15:11:43.293015
amazon,,Dime Store Paper Holder - Under Cabinet & Over The Door Kitchen Roll & Toilet Paper Holder,,Kitchen,EGP 75.84,,,3.7,,,,,https://m.media-amazon.com/images/I/519pcaDXeVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08RXJ9MKT,2026-03-28T15:11:43.293532
amazon,,DOLOPL Placemats Placemat Dinner Mats Set of 6 Beige Table Mats 100% Waterproof Easy to Clean Wipeable Washable Modern Outdoor Placemats for Dining Kitchen Spring Summer Easter Decor,,Kitchen,EGP 138.01,,,2.8,,,,,https://m.media-amazon.com/images/I/71aLQyxl94L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08V4Q3R88,2026-03-28T15:11:43.294041
amazon,,AWH 12PCS Kitchen Utensil Set Silicone Cooking Utensils Kit Spatula Heat Resistant Wooden Spoons Gadgets Tool for Non-Stick Cookware Assorted Colors - Assorted Colors,,Kitchen,,,,3.6,,,,,https://m.media-amazon.com/images/I/61XuIsyH+8L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08CVSN8T1,2026-03-28T15:11:43.294719
amazon,,Digital Kitchen Scale Accurate Gram Scale - Imported Product To Tune Your Recipes Professionally L,,Kitchen,EGP 363.00,,,,,,,,https://m.media-amazon.com/images/I/31OrOfw1sFL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DZD7CTM4,2026-03-28T15:11:43.295117
amazon,,Familia Tissue - Kitchen Towel - Classic 8 Rolls,,Kitchen,,,,4.5,,,,,https://m.media-amazon.com/images/I/61smiOs86OL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WJLC3Z7,2026-03-28T15:11:43.295567
amazon,,"Elegant Wooden Kitchen Napkin Holder, Round Base, Modern Design for Kitchen and Table",,Kitchen,EGP 146.00,,,,,,,,https://m.media-amazon.com/images/I/41p9QjVDnhL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT7YYMLM,2026-03-28T15:11:43.295976
amazon,,"Herb Keeper for Refrigerator - Premium Herb Saver, Keep Cilantro Fresh, Versatile Herb Keeper for Prolonging Freshness of All Herbs",,Kitchen,EGP 158.00,EGP 165.00,,3.5,Was:,,,,https://m.media-amazon.com/images/I/71ZPXC9z9WL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0D7GD1H6Z,2026-03-28T15:11:43.296498
amazon,,Garneric 1set Mini Silicone Spatula for Makeup and Kitchen Use Handle Scraper for Jars and Beauty Products Easy to Clean Silicone Tool,,Kitchen,EGP 169.00,,,3.2,,,,,https://m.media-amazon.com/images/I/41jVl7shpbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FMLZ1GXD,2026-03-28T15:11:43.296969
amazon,,"Knife Sharpener for Sharpening Cutting Tools and Softening Blades, Ergonomic and Modern Design, Multi-Use Sharpener, Kitchen Sharpener Rejuvenation Sharpener, Stainless Steel, 15.9 x 12.8 x 8.7 cm",,Kitchen,EGP 170.00,,,,,,,,https://m.media-amazon.com/images/I/51ApvYi6UHL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0GQP4YDM9,2026-03-28T15:11:43.297378
amazon,,Dish Rack Dish Drying Stand Dish Drainer Plate Rack Dish rake Kitchen Organizer Dish Drying Rack Countertop Large Antibacterial Kitchen Utensils Dish racks Dish Stand (STYLE A),,Kitchen,EGP 480.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61lGKXX431L._AC_UL320_.jpg,https://www.amazon.eg/dp/B08WNJ6JMH,2026-03-28T15:11:43.297896
amazon,,Other Yeeng Set Of 12 Kitchen Towel - Multi Color,,Kitchen,EGP 35.24,EGP 58.00,,3.7,List:,,,,https://m.media-amazon.com/images/I/51Tv1OMVvxL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09BP5ZR5G,2026-03-28T15:11:43.298415
amazon,,White kitchen towel 64 sheets x2,,Kitchen,EGP 84.02,,,,,,,,https://m.media-amazon.com/images/I/61IA8mF6iWL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FJFJ7DQQ,2026-03-28T15:11:43.298839
amazon,,10 Pcs Aluminum Foil Heat Cover Reusable Silver Kitchen Food Cover 20cm Diameter with Temperature Lock Function,,Kitchen,EGP 79.00,,,5.0,,,,,https://m.media-amazon.com/images/I/51DTdlaOtbL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FT5BQVS4,2026-03-28T15:11:43.299290
amazon,,"iDesign Crisp Plastic Stadium Spice Rack, 3-Tier Organizer for Kitchen Pantry, Cabinet, Countertops, Vanity, Office, Craft Room, 9.6"" x 0.55"" x 3.47""",,Kitchen,EGP 159.90,EGP 186.00,,4.1,List:,,,,https://m.media-amazon.com/images/I/71PdzmT5rVL._AC_UL320_.jpg,https://www.amazon.eg/dp/B07ZWL8PJQ,2026-03-28T15:11:43.299845
amazon,,"Snooze, Cotton Kitchen Towel set 2pcs, 40 * 30 cm, Multi-color",,Kitchen,EGP 130.00,,,3.4,,,,,https://m.media-amazon.com/images/I/61aRLMRmJ3L._AC_UL320_.jpg,https://www.amazon.eg/dp/B0FB9D6Z4X,2026-03-28T15:11:43.300302
amazon,,Stainless Steel Self Adhesive Napkin Ring Wall Mount Towel Hanging Holder with Magic Adhesive Pad Kitchen Paper Roll Holder Tissue Paper Stand Towel Bar Hanger Rack for Kitchen Bathroom,,Kitchen,EGP 110.00,,,3.8,,,,,https://m.media-amazon.com/images/I/71tS+ehTfBL._AC_UL320_.jpg,https://www.amazon.eg/dp/B09C67H51D,2026-03-28T15:11:43.300776
amazon,,"HGYZE Kitchen Cabinet Shelf 51(l) X21cm Tabletop Storage, Sturdy Cupboard Stand Pantry Organizer, Add Storage Space to the Bedroom Bathroom Office Counter, Stackable Spice Rack, Black Metal Shelf",,Kitchen,EGP 320.00,EGP 342.91,,4.4,List:,,,,https://m.media-amazon.com/images/I/61UYsQzZyXL._AC_UL320_.jpg,https://www.amazon.eg/dp/B099L1LB5Y,2026-03-28T15:11:43.301318
amazon,,"""Modern Metal Canisters for Sugar Coffee Tea Storage 1kg with Elegant Design Preserves Flavor of Ingredients, Available at FASHION.HOME, Top Suppliers of Modern Kitchen Products."" (Black, tea)",,Kitchen,EGP 378.00,,,4.0,,,,,https://m.media-amazon.com/images/I/61yz-jdorQL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGJRG9BT,2026-03-28T15:11:43.301780
amazon,,"Generic Extra Shelf - Large Kitchen Spice Rack Organizer, Rectangular, Modern, 1 Shelf, Wall Mount",,Kitchen,EGP 399.00,EGP 499.00,,4.8,List:,,,,https://m.media-amazon.com/images/I/61FR1bRgQqL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0BSS4WG44,2026-03-28T15:11:43.302311
amazon,,"""Modern Metal Canisters for Sugar Coffee Tea Storage 1kg with Elegant Design Preserves Flavor of Ingredients, Available at FASHION.HOME, Top Suppliers of Modern Kitchen Products."" (Black, Coffee)",,Kitchen,EGP 377.00,,,4.0,,,,,https://m.media-amazon.com/images/I/51fgdxrijZL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGJTT3X7,2026-03-28T15:11:43.302777
amazon,,"Durable Strong Reusable Hanging Storage Mesh Bags for Fruits, Vegetables, Garlic, Potatoes..(2 bags)",,Kitchen,EGP 133.99,EGP 140.00,,4.3,Was:,,,,https://m.media-amazon.com/images/I/81ZyPp2FsiL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DWKHM18H,2026-03-28T15:11:43.303297
amazon,,"Dollar for Improt Modern Metal Canisters for Sugar Coffee Tea Storage 1kg with Elegant Design Preserves Flavor of Ingredients, Top Suppliers of Modern Kitchen Products."" (Black, sugar)",,Kitchen,EGP 377.98,,,4.0,,,,,https://m.media-amazon.com/images/I/61-Y69bpBYL._AC_UL320_.jpg,https://www.amazon.eg/dp/B0DGJQQTVL,2026-03-28T15:11:43.303760
amazon,,"Bulfyss Multipurpose 60cm x 10m Super Strong EVA Anti-Slip Bathroom Kitchen Cabinet Drawer Shelf Mat Liner Sheets Roll, Fridge Mat, Table Mat (60cm X 10 Meters Roll, Transparent White)",,Kitchen,EGP 403.49,,,3.8,,,,,https://m.media-amazon.com/images/I/61iCTMUVtES._AC_UL320_.jpg,https://www.amazon.eg/dp/B092SYC4K6,2026-03-28T15:11:43.304330
amazon,,صفاه حوض تعليق - متعدد الالوان,,Kitchen,,,,3.2,,,,,https://m.media-amazon.com/images/I/61BIH5cm+oL._AC_UL320_.jpg,https://www.amazon.eg/dp/B08YNJN2SJ,2026-03-28T15:11:43.304794
amazon,,Other Kitchen Bag Clips - Set of 10 White Plastic Pieces,,Kitchen,EGP 179.00,,,4.4,,,,,https://m.media-amazon.com/images/I/51QZe4jDlKL._AC_UL320_.jpg,https://www.amazon.eg/dp/B091CJVMFM,2026-03-28T15:11:43.305266
